participant,lg2d,lgphy,g2d
1,0.0,0.0,0.000992832512034885
2,0.0,0.0021243260266652626,0.003179095741489329
3,0.0,0.0,0.0008465563293001313
4,0.0,0.0,0.0004185247736086262
5,0.0,0.0,0.001009702240617314
6,0.0,0.0,0.0011556158070202874
7,0.0,0.0,0.0016908260825276886
8,0.0,0.0,0.002672881231092964
9,0.0,0.0014613449486458683,0.0030597054944396873
10,0.0,0.0,0.0022179450834594423
11,0.0,0.001374694225880918,0.0032263454664211624
12,0.0,0.0,0.002513206068795425
13,0.0,0.0005357016639025167,0.00498091847489507
14,0.0,0.0,0.0009657152352099889
15,0.0,0.0,0.0018279108732605417
16,0.0,0.001548207070514796,0.001960443928023128
17,0.0,0.0,0.0003454003581896892
18,0.0,0.0,0.0026570329164222906
19,0.0,0.0016967380105550182,0.003162037657432053
20,0.0,0.0,0.0008417320505025438
21,0.0,0.0018415950996054468,0.002727023813103977
22,0.0,0.0,0.000515435425925453
23,0.0,0.0,0.0012809489180891985
24,0.0,0.0,0.0002522792246698399
25,0.0,0.0011726224907593744,0.0033137052756756795
26,0.0,0.0013422616449021072,0.002878085432666288
27,0.0,0.002484413184478472,0.00366007789494238
28,0.0,0.00037392118175577974,0.003522981425450957
29,0.0,0.0,0.0020368761442442506
30,0.0,0.0,0.0009520180263111831
31,0.0,0.0,0.0005665573183181242
32,0.0,0.0,0.0006398224721211771
33,0.0,0.0022354271225583262,0.0013830162311466482
34,0.0,0.0,0.00026198924544160466
35,0.0,0.0,0.002798299059428207
36,0.0,0.0,0.002055229901875231
37,0.0,0.0,0.0022376687805202933
38,0.0,0.0013362660534795524,0.002693845966274207
39,0.0,0.0,0.0005545622297685542
40,0.0,0.0,0.001415951329059624
41,0.0,0.0016937680644409907,0.0029125568950240837
42,0.0,0.0,0.037751249071774705
43,0.0,0.0008652970468141309,0.0030324014603309545
44,0.0,0.0,0.0003537497466586802
45,0.0,0.0,0.0014485211302560654
46,0.0,0.0,0.00243972637747202
47,0.0,0.001141485057829765,0.003178063040270532
48,0.0,0.0,0.0003470429743864129
49,0.0,0.0,0.0025310270678343275
50,0.0,0.004129950147591195,0.0039317756691696765
51,0.0025644465281703882,0.002620608931376847,0.003391431261676254
52,0.002313407096126879,0.0016008139411034007,0.002959716174273777
53,0.002044748331305492,0.0009703255147593793,0.0022304433125184637
54,0.0026051686214189455,0.0026082081562112183,0.004829730907447859
55,0.005104503838934789,0.008321776688815993,0.004229407307273395
56,0.0019831354772614144,0.0019997940166310486,0.0030480937861032432
57,0.0032533686748941826,0.0034794239881843587,0.003652494322349241
58,0.0040271771482298414,0.0026925787330554078,0.0032810347954301206
59,0.0027438692684380213,0.002785744241060345,0.003591861839204329
60,0.0014787540903114106,0.0014061961392997993,0.0006443801586805726
61,0.012489827359346294,0.014693008713925385,0.012132311071867082
62,0.0041419133794350456,0.004177004396429635,0.004312233357617084
63,0.004103069534573242,0.00419129587385543,0.003909858408298246
64,0.0009178973973764078,8.62131904176643e-05,0.0010809753251007866
65,0.001941114642137027,0.002009993021578507,0.003246406827753849
66,0.004559681685100118,0.004552791006897732,0.003341602863088629
67,0.0028161889023041965,0.001999628372317438,0.0026923285855045215
68,0.0024396630528102405,0.002074808024754569,0.0028952994887792294
69,0.001575645583694863,0.001609362712656337,0.0029517880496709153
70,0.0037382103846876607,0.004232741721499311,0.0040275539683023494
71,0.0020059739910217034,0.002013300279235263,0.0034954635069426435
72,0.0021380330829205325,0.0021509620320537895,0.0033095623998607737
73,0.0015351049058190136,0.0015555612458511307,0.00157631963813266
74,0.0019437213193449982,0.0019783591263330368,0.0026478565633371457
75,0.003144035161218142,0.002970821302047409,0.000713427566862036
76,0.004169318030665249,0.004055638136521628,0.001013273971812807
77,0.0036957951188611605,0.0038624760977075674,0.003288102979148072
78,0.0005343218291895455,0.0005493079595152988,0.0005885300637466595
79,0.004087658362222428,0.0037005994749772925,0.0034016485639335467
80,0.0017370506755428608,0.0017996791646297293,0.0023335327391770634
81,0.002735580396830151,0.0028541374878782062,0.002044003259858303
82,0.002891905078434999,0.00295028124966665,0.0034184457992358164
83,0.0024908100485197134,0.0022944531351848175,0.002948847936297498
84,0.004802663427994126,0.0020170822612489356,0.033720424225466845
85,0.0012979167783361899,0.0013033102484927847,0.002767747697947965
86,0.003907416672853979,0.00407575025203101,0.0037894332521249646
87,0.00258849392417459,0.002632293219702573,0.0036036977645836714
88,0.004445955248560563,0.01442509725864606,0.004083204462542236
89,0.002395315420871836,0.002398510608795929,0.0030200325623485165
90,0.002182831324986627,0.0021916292391838082,0.003575115474364617
91,0.0032695626415071453,0.004563563372165613,0.0038845582405598353
92,0.0008937242392662301,0.0009158784689926652,0.0014524196985952014
93,0.0021385976513984247,0.0022536188443296927,0.003292955991947578
94,0.0031485874390495923,0.002757504410766243,0.0030743144184725802
95,0.001918087573063295,0.001502849809067056,0.0021982437764477953
96,0.0033589747134319427,0.0036687299828003527,0.0035581856479145043
97,0.004525027666301303,0.00481721777646537,0.004224401943263282
98,0.002843159435864495,0.0028966649092676093,0.0032382740921542037
99,0.0024320729841413842,0.002441487965228065,0.003784069214795207
100,0.004555241158186238,0.004749485430725682,0.0045215487503830355
101,0.19011748534118705,0.18671989132080402,0.17090345717590577
102,0.13137765583853775,0.12847619662670706,0.12308613949771784
103,0.13054557096958275,0.12830034091293577,0.12628088891239012
104,0.1448708492758002,0.14370521391491797,0.1385018533993454
105,0.25054682450069765,0.24605469931408308,0.23446504847641403
106,0.02826337778258927,0.028195657590433555,0.03396479806870838
107,0.14139580232066262,0.13742411880711813,0.12970465939237097
108,0.19981595858271647,0.1938642612361476,0.18594323619511166
109,0.0771219028818782,0.07539890946620934,0.08315824400658153
110,0.12200251508397128,0.1207530658262434,0.14925424539483267
111,0.0728130467541015,0.07259994960794054,0.06543557108795836
112,0.058988274068110566,0.059275483351019974,0.04552526093586737
113,0.16819884533081475,0.15005837579526393,0.1885399834051546
114,0.1336969491997264,0.13277158686754376,0.13527008924287443
115,0.2610658466950056,0.25673085861622863,0.25437525159504865
116,0.11854239682719835,0.11782727219235417,0.1326647131049038
117,0.005122631990652089,0.008900734039412543,0.018572224363871966
118,0.02262553773391278,0.02924411303195769,0.030647169379727043
119,0.10573522366169463,0.10346125899032994,0.12321453480641265
120,0.026991805633099945,0.02702544673954369,0.027119095805473958
121,0.2412076174005693,0.21591854458153623,0.2087728614556174
122,0.005095789694979083,0.00493165104035392,0.004521931654399548
123,0.20843834524963625,0.20601486528982627,0.19114899689332215
124,0.12652476633428278,0.12493346086045379,0.12126970286128938
125,0.1146904054112369,0.11425849148089862,0.13883377675459718
126,0.15396217306867238,0.15093811734122842,0.14638956596884778
127,0.11348067228048585,0.11213162422740991,0.11294689007786057
128,0.004837731245187734,0.0049019166142521935,0.004228877335807118
129,0.24244194107957598,0.2396623049055301,0.22089072098044932
130,0.23574801100042175,0.21865039181689008,0.21514136103511072
131,0.2714679735014135,0.26632206659303626,0.2845838611592423
132,0.036080064391027754,0.03604346421372419,0.035903466137679266
133,0.03188978777855642,0.03333158177303538,0.026402962190694112
134,0.05034233611136318,0.0501209735106352,0.07481614251301777
135,0.18506645694011126,0.18363902238242424,0.19813971561125876
136,0.10497965368352313,0.10318929985458955,0.1010925209763907
137,0.0969498402217987,0.09617806782473148,0.0944665814762903
138,0.2569383132249343,0.2530114259818561,0.2409125232617191
139,0.15584259353253743,0.1545744376012059,0.19679810477746223
140,0.10174973542405384,0.101460956481056,0.0957321938213134
141,0.19053607472670075,0.1887669682579305,0.17646893730608637
142,0.02547539490882632,0.02649480154163537,0.023885305649042433
143,0.3392849022290199,0.33088814601166083,0.3146769568791039
144,0.023206711157980092,0.024412070296220008,0.0426017822350357
145,0.18095989770273685,0.17948460752948092,0.18110413044049278
146,0.023016458333511534,0.02326746197191462,0.02766754604283663
147,0.06960591628589019,0.06796482196075432,0.06523732390847467
148,0.18884887109468496,0.18710090890055106,0.1910416673786673
149,0.07042840078338325,0.07007790994894132,0.09676957170301584
150,0.12818621131733243,0.1278786496660166,0.11035746784233863
151,0.06795543638982468,0.03865336437226823,0.061697708532603854
152,0.29958028435932466,0.06229603041140369,0.09709943499578412
153,0.2552832497779379,0.033243344703143024,0.22994880074591573
154,0.21607277045333467,0.01311845279541106,0.19416034314327385
155,0.007249487179793538,0.004911956477994599,0.0058647919089766885
156,0.008665201146536308,0.004660784647785232,0.008484790093599984
157,0.006478658853031975,0.0033957363266009953,0.009901054046231646
158,0.2267124284260843,0.03568506959663181,0.20198201021152018
159,0.19251092990411356,0.005196440981094751,0.14493774269532383
160,0.16265700819153728,0.028416964951861082,0.14162500046132404
161,0.1181775231554719,0.018066517966484952,0.1613140519607509
162,0.15599040724991511,0.044375145612676054,0.14200731312765355
163,0.06347600045704196,0.010249797917800497,0.05506696362624294
164,0.20415647846895119,0.026024986826463693,0.28782184278105205
165,0.19447238916212842,0.04819937366012125,0.17602362599576285
166,0.252689119344439,0.01851903799276137,0.23841317286453484
167,0.21968566587869806,0.09489713219254156,0.2333088926669875
168,0.1917090343625671,0.015608042230085162,0.18038422270392362
169,0.1786615470911883,0.06136567790980849,0.19595334988233426
170,0.0052709215456480125,0.002629288843724361,0.006231605824730138
171,0.041747432905580216,0.017659344828131415,0.036519283488433155
172,0.2572005728261073,0.060374621687247075,0.2246728400841452
173,0.18525779583410548,0.029286916230508074,0.18479980352147424
174,0.2530859293365909,0.05076732766784929,0.22058387938350982
175,0.02367439937858422,0.012273035454403386,0.019393451731051396
176,0.16479179651845233,0.03552748028046695,0.1559967786205396
177,0.12308123269753443,0.008761292406139699,0.0711699513276246
178,0.06830010630590233,0.02217789533677117,0.06834187053109228
179,0.04859386317451253,0.021599561512947403,0.062250256056260195
180,0.06805535290639488,0.032052445307338986,0.0761750819073729
181,0.08343649969767031,0.01900364847118719,0.07193278706339445
182,0.20363729732620656,0.057424033011966844,0.15687873658599874
183,0.18072395628084492,0.08265003524764675,0.19227363611177833
184,0.18971650596039957,0.02464512477586963,0.18706309981894984
185,0.09632487018830724,0.023012974485768996,0.07883744334299025
186,0.12115965988921186,0.0834710264872104,0.10533943411084676
187,0.35351596146211883,0.06595279870266911,0.31662792293330383
188,0.2973948644344983,0.010050931198941605,0.2643050693532456
189,0.04209825634222724,0.04873352997305168,0.04180806498710698
190,0.2596050053607446,0.06039089181668126,0.2508642503446663
191,0.19317949561507441,0.017036271564057907,0.16646616659287738
192,0.16985487889119627,0.061161224183908715,0.188010478659704
193,0.18714772372739294,0.024221713351956914,0.3064805081082578
194,0.04720428561746594,0.005120261372315174,0.04110796377866817
195,0.1434130728402607,0.008704276760031673,0.1526996394469208
196,0.21827355499041995,0.027208707798915266,0.2151941873014227
197,0.21777939753259207,0.06254226140079636,0.22828424419007642
198,0.22833356955579365,0.008785297211325815,0.2246676404797422
199,0.06423269320964521,0.036623929858831256,0.05289667212714085
200,0.005511636994496931,0.004163220438725773,0.005972819587355292
